pmid,desc_uid,desc_maj_status,qual_uid,qual_maj_status
11488864,20007,1,NULL,NULL
11488864,8669,0,NULL,NULL
11488864,16348,1,NULL,NULL
11488864,11817,0,NULL,NULL
11488864,13464,0,NULL,NULL
11488864,13499,0,NULL,NULL
11488864,14025,1,NULL,NULL
11488864,19415,0,NULL,NULL
11473127,1565,0,494,0
11473127,2118,0,378,0
11473127,2118,0,494,0
11473127,2412,0,NULL,NULL
11473127,4151,0,494,0
11473127,4305,0,NULL,NULL
11473127,4492,0,494,0
11473127,6801,0,NULL,NULL
11473127,39041,0,NULL,NULL
11473127,16023,0,37,0
11473127,16023,0,737,1
11473127,16023,0,378,1
11473127,7477,1,NULL,NULL
11473127,19169,0,NULL,NULL
11473127,7700,0,NULL,NULL
11473127,8024,1,NULL,NULL
11473127,8274,0,494,0
11473127,8345,0,494,0
11473127,8956,0,NULL,NULL
11473127,10671,0,494,0
11473127,11485,0,NULL,NULL
11473127,16201,0,37,0
11473127,16201,0,737,1
11473127,16201,0,378,1
11473127,13997,0,NULL,NULL
11488868,20341,0,NULL,NULL
11488868,368,0,NULL,NULL
11488868,540,0,379,0
11488868,1861,0,187,1
11488868,18786,0,494,1
11488868,2130,0,494,1
11488868,6801,0,NULL,NULL
11488868,8297,0,NULL,NULL
11488868,8334,0,601,0
11488868,8443,0,601,0
11488868,8875,0,NULL,NULL
11488868,13516,1,NULL,NULL
11488868,16062,0,NULL,NULL
11520209,588,0,138,0
11520209,588,0,737,0
11520209,588,0,494,0
11520209,636,0,NULL,NULL
11520209,818,0,NULL,NULL
11520209,894,0,138,1
11520209,894,0,737,0
11520209,894,0,493,0
11520209,894,0,494,0
11520209,1372,0,138,1
11520209,1372,0,737,0
11520209,1372,0,494,0
11520209,1391,0,138,1
11520209,1391,0,737,0
11520209,1391,0,493,0
11520209,1391,0,494,0
11520209,3093,0,139,0
11520209,3093,0,188,0
11520209,4353,0,NULL,NULL
11520209,5260,0,NULL,NULL
11520209,7022,0,188,0
11520209,7093,0,138,1
11520209,7093,0,737,0
11520209,7093,0,494,0
11520209,8297,0,NULL,NULL
11520209,19804,0,138,1
11520209,19804,0,737,1
11520209,19804,0,494,0
11520209,10972,0,37,1
11520209,10974,0,187,0
11520209,11355,0,138,1
11520209,11355,0,737,0
11520209,11355,0,493,0
11520209,11355,0,494,0
11520209,11725,0,138,1
11520209,11725,0,737,0
11520209,11725,0,494,0
11520209,51381,0,NULL,NULL
11520209,17207,0,NULL,NULL
11520209,17208,0,NULL,NULL
11520209,13237,0,NULL,NULL
11520209,13329,0,NULL,NULL
11520209,14302,0,NULL,NULL
11525160,818,0,NULL,NULL
11525160,6801,0,NULL,NULL
11525160,7674,1,NULL,NULL
11525160,9398,1,NULL,NULL
11524736,328,0,NULL,NULL
11524736,1483,0,NULL,NULL
11524736,2675,0,NULL,NULL
11524736,5260,0,NULL,NULL
11524736,71838,0,NULL,NULL
11524736,71837,0,NULL,NULL
11524736,16368,0,NULL,NULL
11524736,6801,0,NULL,NULL
11524736,8297,0,NULL,NULL
11524736,8382,0,235,1
11524736,8840,0,235,1
11524736,8875,0,NULL,NULL
11524736,9154,0,NULL,NULL
11524736,20125,0,NULL,NULL
11524736,17384,0,NULL,NULL
11524736,6113,0,NULL,NULL
11537092,2118,0,32,1
11537092,2118,0,502,1
11537092,3593,0,737,1
11537092,5456,0,NULL,NULL
11537092,16257,0,NULL,NULL
11537092,18522,0,502,0
11537092,18466,0,502,0
11537092,7211,0,NULL,NULL
11537092,18518,0,166,0
11537092,18518,0,254,0
11537092,18518,0,502,0
11537092,18517,0,166,0
11537092,18517,0,254,1
11537092,18517,0,502,0
11537092,11523,0,737,1
11537092,11523,0,502,0
11537092,15398,0,NULL,NULL
11537092,3313,0,166,0
11537092,3313,0,254,0
11537092,3313,0,502,0
11540070,595,0,NULL,NULL
11540070,2118,0,502,1
11540070,2135,0,502,0
11540070,17871,0,378,0
11540070,2147,0,378,0
11540070,18506,1,NULL,NULL
11540070,18522,0,502,0
11540070,8969,0,NULL,NULL
11540070,59828,0,NULL,NULL
11540070,10937,0,378,0
11540070,18521,1,NULL,NULL
11540070,10944,0,235,1
11540070,15290,1,NULL,NULL
11540070,15398,0,502,0
11543891,483,0,NULL,NULL
11543891,18912,0,235,0
11543891,5787,0,NULL,NULL
11543891,6115,0,208,0
11543891,6680,0,235,1
11543891,15234,0,235,0
11543891,15235,0,235,0
11543891,6683,0,NULL,NULL
11543891,59866,0,NULL,NULL
11543891,6684,0,235,0
11543891,59811,0,NULL,NULL
11543891,6239,0,235,0
11543891,6801,0,NULL,NULL
11543891,7514,0,NULL,NULL
11543891,7557,0,NULL,NULL
11543891,7585,0,235,0
11543891,15810,0,NULL,NULL
11543891,19083,0,NULL,NULL
11543891,8877,0,NULL,NULL
11543891,10802,0,NULL,NULL
11543891,11110,0,235,0
11562649,293,0,NULL,NULL
11562649,2648,0,NULL,NULL
11562649,2675,0,NULL,NULL
11562649,3258,0,NULL,NULL
11562649,3672,1,NULL,NULL
11562649,5243,1,737,0
11562649,6266,0,379,1
11562649,6801,0,NULL,NULL
11562649,7223,0,NULL,NULL
11562649,7231,0,NULL,NULL
11562649,9820,0,NULL,NULL
11562649,16487,1,NULL,NULL
11580607,1419,0,254,0
11580607,3460,0,NULL,NULL
11580607,7700,0,NULL,NULL
11580607,8962,1,NULL,NULL
11580607,13499,0,NULL,NULL
11583040,3198,0,NULL,NULL
11583040,19419,1,NULL,NULL
11583040,6112,0,NULL,NULL
11583040,19110,1,NULL,NULL
11583040,8962,1,NULL,NULL
11583040,16081,0,NULL,NULL
11583040,16083,1,NULL,NULL
11600211,4992,1,NULL,NULL
11600211,6648,1,NULL,NULL
11600211,6801,0,NULL,NULL
11600211,7125,1,NULL,NULL
11600211,11643,1,NULL,NULL
11600211,12955,0,NULL,NULL
11600211,14481,0,NULL,NULL
11612527,3710,1,NULL,NULL
11612527,14943,1,NULL,NULL
11612527,49711,0,NULL,NULL
11612527,11057,1,NULL,NULL
11612527,13223,0,266,1
11612527,14481,0,NULL,NULL
11620107,3710,1,NULL,NULL
11620107,49711,0,NULL,NULL
11620107,9426,0,NULL,NULL
11620107,13223,0,266,1
11675721,1634,1,NULL,NULL
11675721,49711,0,NULL,NULL
11675721,11327,0,266,1
11675721,6113,0,NULL,NULL
11686167,25,0,NULL,NULL
11686167,28,1,NULL,NULL
11686167,32,0,NULL,NULL
11686167,33421,0,NULL,NULL
11686167,2961,0,NULL,NULL
11686167,5314,1,NULL,NULL
11686167,5328,1,NULL,NULL
11686167,5333,0,NULL,NULL
11686167,33161,1,NULL,NULL
11686167,6664,0,NULL,NULL
11686167,6801,0,NULL,NULL
11686167,7391,0,NULL,NULL
11686167,38622,0,NULL,NULL
11686167,7603,1,NULL,NULL
11686167,7878,1,NULL,NULL
11686167,19369,0,NULL,NULL
11686167,11247,0,NULL,NULL
11686167,37841,0,NULL,NULL
11686167,18907,0,NULL,NULL
11686167,12067,0,NULL,NULL
11686167,12926,1,NULL,NULL
11686167,13219,1,NULL,NULL
11686167,35521,1,NULL,NULL
11686167,6113,0,NULL,NULL
11686167,14481,0,NULL,NULL
11686176,32962,0,NULL,NULL
11686176,6801,0,NULL,NULL
11686176,7258,1,NULL,NULL
11686176,7603,1,NULL,NULL
11686176,8318,0,NULL,NULL
11686176,11996,0,NULL,NULL
11694165,1828,1,NULL,NULL
11694165,3657,1,NULL,NULL
11694165,5260,0,NULL,NULL
11694165,6801,0,NULL,NULL
11694165,16462,0,379,0
11694165,16462,0,523,1
11694165,8408,0,523,1
11704686,881,1,175,0
11704686,881,1,188,0
11704686,881,1,453,0
11704686,881,1,517,0
11704686,22122,0,NULL,NULL
11704686,19072,0,NULL,NULL
11704686,1408,0,472,0
11704686,23482,0,NULL,NULL
11704686,19411,0,NULL,NULL
11704686,3937,0,NULL,NULL
11704686,5767,0,175,0
11704686,5767,0,382,0
11704686,6801,0,NULL,NULL
11704686,17053,0,379,0
11704686,16920,0,175,0
11704686,16920,0,382,0
11704686,10406,0,627,0
11704686,12141,0,175,0
11704686,12141,0,188,0
11704686,12141,0,382,1
11704686,17192,0,175,0
11704686,17192,0,382,1
11704686,13171,0,NULL,NULL
11704686,14774,0,NULL,NULL
11731716,4345,0,NULL,NULL
11731716,4358,0,639,1
11731716,6801,0,NULL,NULL
11731716,4364,0,145,1
11731716,10599,1,NULL,NULL
11731716,10600,1,NULL,NULL
11748851,328,0,NULL,NULL
11748851,1483,0,NULL,NULL
11748851,2675,0,NULL,NULL
11748851,4247,0,737,0
11748851,4247,0,235,0
11748851,4252,0,NULL,NULL
11748851,5260,0,NULL,NULL
11748851,71838,0,NULL,NULL
11748851,71837,0,NULL,NULL
11748851,16368,0,NULL,NULL
11748851,6801,0,NULL,NULL
11748851,8297,0,NULL,NULL
11748851,8382,0,235,1
11748851,8382,0,473,0
11748851,8840,0,235,1
11748851,8875,0,NULL,NULL
11748851,9154,0,NULL,NULL
11748851,20125,0,NULL,NULL
11748851,11110,0,NULL,NULL
11748851,18807,0,NULL,NULL
11748851,6113,0,NULL,NULL
11748856,48868,0,NULL,NULL
11748856,2352,0,NULL,NULL
11748856,3123,0,235,1
11748856,4247,0,737,0
11748856,4247,0,235,0
11748856,4252,0,NULL,NULL
11748856,4268,1,NULL,NULL
11748856,5192,0,NULL,NULL
11748856,5260,0,NULL,NULL
11748856,18095,1,NULL,NULL
11748856,6801,0,NULL,NULL
11748856,8297,0,NULL,NULL
11748856,70957,0,NULL,NULL
11748856,51718,0,NULL,NULL
11748856,9363,0,235,1
11748856,9687,0,NULL,NULL
11748856,11518,0,235,1
11748856,13030,0,NULL,NULL
11831940,4847,0,201,1
11831940,4847,0,473,0
11831940,5347,0,201,0
11831940,5347,0,473,0
11831940,6801,0,NULL,NULL
11831940,7124,0,NULL,NULL
11831940,16850,0,473,1
11831940,20782,0,378,1
11831940,11625,0,201,1
11831940,11625,0,473,0
11838066,14943,1,NULL,NULL
11838066,15276,0,NULL,NULL
11838066,49673,0,NULL,NULL
11838066,6801,0,NULL,NULL
11838066,9613,1,NULL,NULL
11838066,12109,1,191,0
11838066,12109,1,458,0
11838066,13548,0,NULL,NULL
11838066,14481,0,NULL,NULL
11858625,368,0,NULL,NULL
11858625,15444,1,NULL,NULL
11858625,5194,0,NULL,NULL
11858625,6293,1,NULL,NULL
11858625,6801,0,NULL,NULL
11858276,1690,0,NULL,NULL
11858276,4867,0,NULL,NULL
11858276,18559,0,NULL,NULL
11858276,5118,0,NULL,NULL
11858276,6801,0,NULL,NULL
11858276,7391,1,NULL,NULL
11858276,15397,1,NULL,NULL
11858276,12106,0,295,0
11858276,12106,0,458,1
11858276,12426,0,NULL,NULL
11858276,13026,0,295,0
11858276,13026,0,458,1
11858276,13026,0,639,0
11858276,18531,0,NULL,NULL
11858276,14586,0,NULL,NULL
11858276,14481,0,NULL,NULL
11858276,18557,0,458,1
11858276,14893,1,NULL,NULL
11869993,368,0,NULL,NULL
11869993,975,0,627,1
11869993,4359,0,NULL,NULL
11869993,6801,0,NULL,NULL
11869993,8268,0,517,1
11869993,14815,0,627,1
11869993,15032,0,627,1
11876201,14676,0,523,1
11876201,18504,0,NULL,NULL
11876201,5069,0,NULL,NULL
11876201,5247,0,523,0
11876201,5518,0,523,1
11876201,5524,0,NULL,NULL
11876201,6801,0,NULL,NULL
11876201,27723,1,NULL,NULL
11876201,8021,0,NULL,NULL
11876201,8612,1,NULL,NULL
11876201,9753,0,NULL,NULL
11876201,13026,1,NULL,NULL
11876201,14481,0,NULL,NULL
11876201,18557,0,NULL,NULL
11876201,14893,0,NULL,NULL
11885531,193,0,188,0
11885531,900,0,627,1
11885531,6801,0,NULL,NULL
11885531,6920,0,NULL,NULL
11885531,10510,0,175,1
11885531,10510,0,188,0
11885531,10510,0,382,1
11885531,10518,0,175,0
11885531,10518,0,188,0
11885531,10518,0,382,0
11885531,12307,0,NULL,NULL
11892742,177,0,737,1
11892742,177,0,378,0
11892742,177,0,648,0
11892742,20816,0,NULL,NULL
11892742,595,0,NULL,NULL
11892742,818,0,NULL,NULL
11892742,1483,0,NULL,NULL
11892742,15152,0,NULL,NULL
11892742,15153,0,NULL,NULL
11892742,2417,0,NULL,NULL
11892742,18076,0,378,0
11892742,4591,0,NULL,NULL
11892742,6657,0,737,1
11892742,15151,0,NULL,NULL
11892742,7150,0,NULL,NULL
11892742,8297,0,NULL,NULL
11892742,51379,0,NULL,NULL
11892742,8969,0,NULL,NULL
11892742,12313,0,378,0
11892742,12333,0,378,0
11892742,51381,0,NULL,NULL
11892742,20133,0,NULL,NULL
11892742,12670,0,378,0
11892742,17386,0,NULL,NULL
11892742,13091,0,NULL,NULL
11892742,13094,0,737,0
11892742,13737,0,378,0
11916658,1943,0,981,0
11916658,1943,0,401,1
11916658,2986,0,592,1
11916658,5260,0,NULL,NULL
11916658,6801,0,NULL,NULL
11916658,8327,1,NULL,NULL
11916658,8875,0,NULL,NULL
11916658,10353,0,NULL,NULL
11916658,12107,0,NULL,NULL
11953811,20811,1,NULL,NULL
11953811,3132,0,639,0
11953811,3695,0,639,0
11953811,13502,0,592,0
11953811,13502,0,639,1
11953811,6301,0,639,0
11953811,6801,0,NULL,NULL
11966386,18290,0,145,0
11966386,18290,0,473,1
11966386,5260,0,NULL,NULL
11966386,6801,0,NULL,NULL
11966386,7753,0,592,0
11966386,11786,0,NULL,NULL
11966386,9626,0,NULL,NULL
11966386,2578,0,145,0
11966386,2578,0,473,1
11966386,2583,0,175,0
11966386,2583,0,473,1
11966386,14626,0,145,0
11966386,14626,0,592,1
12038483,3264,1,NULL,NULL
12038483,4783,0,NULL,NULL
12038483,5118,0,NULL,NULL
12038483,6358,0,NULL,NULL
12038483,6861,0,NULL,NULL
12038483,18535,1,NULL,NULL
12038483,13026,0,592,1
12038483,18531,0,NULL,NULL
12038483,13048,1,NULL,NULL
12038483,13242,0,379,0
12038483,14481,0,NULL,NULL
12038483,18557,0,592,1
12101218,595,0,NULL,NULL
12101218,1426,0,737,0
12101218,1426,0,378,1
12101218,1483,0,NULL,NULL
12101218,3598,1,NULL,NULL
12101218,17931,0,NULL,NULL
12101218,8565,1,NULL,NULL
12101218,8969,0,NULL,NULL
12101218,9169,0,378,1
12101218,11485,0,NULL,NULL
12159900,26683,0,NULL,NULL
12159900,26688,1,NULL,NULL
12159900,35843,0,NULL,NULL
12159900,1709,0,NULL,NULL
12159900,19976,0,NULL,NULL
12159900,16265,0,NULL,NULL
12159900,33041,0,NULL,NULL
12159900,4622,0,166,0
12159900,5380,0,NULL,NULL
12159900,6292,0,NULL,NULL
12159900,6805,0,NULL,NULL
12159900,6801,0,NULL,NULL
12159900,12109,0,NULL,NULL
12159900,13234,0,NULL,NULL
12159900,14481,0,NULL,NULL
12174865,28,0,NULL,NULL
12174865,32761,0,NULL,NULL
12174865,818,0,NULL,NULL
12174865,1291,1,NULL,NULL
12174865,26688,1,NULL,NULL
12174865,35843,0,NULL,NULL
12174865,529,0,NULL,NULL
12174865,3219,0,NULL,NULL
12174865,3625,0,NULL,NULL
12174865,4992,1,NULL,NULL
12174865,32984,0,NULL,NULL
12174865,5065,0,NULL,NULL
12174865,6801,0,NULL,NULL
12174865,10817,0,NULL,NULL
12174865,10820,1,523,0
12174865,11287,0,NULL,NULL
12174865,27724,0,NULL,NULL
12174865,14342,0,NULL,NULL
12174865,14421,0,NULL,NULL
12145319,595,0,NULL,NULL
12145319,818,0,NULL,NULL
12145319,1665,0,NULL,NULL
12145319,2352,0,737,0
12145319,2352,0,235,0
12145319,2352,0,502,1
12145319,5089,0,NULL,NULL
12145319,5982,0,235,0
12145319,6367,0,NULL,NULL
12145319,6801,0,NULL,NULL
12145319,7700,0,NULL,NULL
12145319,8565,0,737,0
12145319,8565,0,378,1
12145319,8565,0,502,1
12145319,8969,0,NULL,NULL
12145319,9419,0,737,0
12145319,9419,0,378,0
12145319,9638,0,37,0
12145319,9638,0,557,0
12145319,16716,0,NULL,NULL
12145319,10673,0,NULL,NULL
12145319,17433,0,NULL,NULL
12145319,50765,0,NULL,NULL
12145319,51381,0,NULL,NULL
12145319,11993,0,378,0
12145319,50600,0,NULL,NULL
12145319,16415,0,NULL,NULL
12145319,17386,0,NULL,NULL
12145319,50825,0,NULL,NULL
12145319,50827,0,NULL,NULL
12145319,13816,0,NULL,NULL
12145319,33921,1,NULL,NULL
12192682,465,0,NULL,NULL
12192682,1185,1,NULL,NULL
12192682,18480,0,193,1
12192682,6801,0,NULL,NULL
12192682,7318,1,NULL,NULL
12192682,13026,0,193,1
12192682,18531,0,NULL,NULL
12192682,13597,0,NULL,NULL
12192682,17748,0,NULL,NULL
12192682,14481,0,NULL,NULL
12192682,18557,0,NULL,NULL
12179763,328,0,NULL,NULL
12179763,367,0,NULL,NULL
12179763,368,1,NULL,NULL
12179763,1208,0,NULL,NULL
12179763,1723,1,NULL,NULL
12179763,3247,0,NULL,NULL
12179763,3267,1,NULL,NULL
12179763,3695,0,NULL,NULL
12179763,3710,0,NULL,NULL
12179763,3858,1,NULL,NULL
12179763,3906,0,NULL,NULL
12179763,4467,1,NULL,NULL
12179763,4651,1,NULL,NULL
12179763,4777,0,NULL,NULL
12179763,5193,0,NULL,NULL
12179763,5202,0,NULL,NULL
12179763,5298,0,NULL,NULL
12179763,6262,0,NULL,NULL
12179763,6280,0,NULL,NULL
12179763,6285,1,NULL,NULL
12179763,6296,0,NULL,NULL
12179763,7723,0,NULL,NULL
12179763,8430,1,NULL,NULL
12179763,9934,0,NULL,NULL
12179763,11153,0,NULL,NULL
12179763,11154,0,NULL,NULL
12179763,11156,0,NULL,NULL
12179763,11157,1,NULL,NULL
12179763,11158,1,NULL,NULL
12179763,11320,0,NULL,NULL
12179763,15397,1,NULL,NULL
12179763,11640,1,NULL,NULL
12179763,17150,1,NULL,NULL
12179763,12106,1,NULL,NULL
12179763,12946,1,NULL,NULL
12179763,12959,1,NULL,NULL
12179763,13245,1,NULL,NULL
12211241,1422,0,NULL,NULL
12211241,3711,0,276,0
12211241,3711,0,382,1
12211241,3711,0,473,0
12211241,6801,0,NULL,NULL
12211241,7918,0,276,0
12211241,7918,0,382,1
12211241,7918,0,473,0
12211241,9166,0,472,1
12211241,9166,0,502,0
12211241,12583,0,382,0
12211266,1782,1,NULL,NULL
12211266,32821,0,NULL,NULL
12211266,26689,1,NULL,NULL
12211266,5249,1,NULL,NULL
12211266,18594,0,NULL,NULL
12211266,6801,0,NULL,NULL
12211266,7668,1,NULL,NULL
12211266,16030,0,191,0
12211266,19520,1,NULL,NULL
12211266,11640,1,NULL,NULL
12211266,9927,0,191,1
12211266,14481,0,NULL,NULL
12219757,1877,0,266,1
12219757,49672,0,NULL,NULL
12219757,49673,0,NULL,NULL
12219757,9482,0,266,1
12219757,6113,0,NULL,NULL
12227380,5060,0,NULL,NULL
12227380,49670,0,NULL,NULL
12227380,49673,0,NULL,NULL
12227380,49692,0,NULL,NULL
12227380,8273,0,266,1
12227380,8511,1,NULL,NULL
12227380,10684,0,266,1
12227380,12068,1,NULL,NULL
12227380,12585,0,266,1
12230384,368,0,NULL,NULL
12230384,15519,0,NULL,NULL
12230384,19317,1,NULL,NULL
12230384,5260,0,NULL,NULL
12230384,50723,0,209,0
12230384,50723,0,517,0
12230384,6801,0,NULL,NULL
12230384,8403,1,NULL,NULL
12230384,8875,0,NULL,NULL
12230384,15663,0,150,0
12230384,15663,0,175,1
12230384,15663,0,628,0
12230384,12307,0,NULL,NULL
12230384,14481,0,NULL,NULL
12230355,367,0,NULL,NULL
12230355,368,0,NULL,NULL
12230355,5260,0,NULL,NULL
12230355,50723,0,209,0
12230355,50723,0,517,0
12230355,6801,0,NULL,NULL
12230355,8403,1,NULL,NULL
12230355,8875,0,NULL,NULL
12230355,15663,0,150,0
12230355,15663,0,175,1
12230355,12307,0,NULL,NULL
12349809,4467,0,NULL,NULL
12349809,5069,1,NULL,NULL
12349809,7398,1,NULL,NULL
12349809,12922,1,NULL,NULL
12349809,12959,0,NULL,NULL
12349809,14933,1,NULL,NULL
12369570,1510,1,NULL,NULL
12369570,6801,0,NULL,NULL
12369570,7103,1,NULL,NULL
12369570,7866,1,NULL,NULL
12369570,18485,0,502,1
12369570,18482,0,502,1
12369570,13026,1,NULL,NULL
12369570,16474,1,NULL,NULL
12501715,18488,0,209,1
12501715,6801,0,NULL,NULL
12501715,13026,0,NULL,NULL
12501715,14893,0,9,1
12501715,18474,0,9,1
12599353,16223,0,331,1
12599353,3657,1,NULL,NULL
12599353,6801,0,NULL,NULL
12599353,7883,1,NULL,NULL
12599353,8020,0,NULL,NULL
12599353,26684,0,NULL,NULL
12599353,19727,0,331,0
12599353,11996,0,NULL,NULL
