pmid,desc_uid,desc_maj_status,qual_uid,qual_maj_status
12599353,14481,0,NULL,NULL
12416895,293,0,NULL,NULL
12416895,328,0,NULL,NULL
12416895,971,0,8,0
12416895,971,0,627,0
12416895,1761,0,8,0
12416895,3131,0,NULL,NULL
12416895,3606,0,8,0
12416895,4317,0,8,0
12416895,5260,0,NULL,NULL
12416895,6689,0,188,0
12416895,6689,0,532,1
12416895,6801,0,NULL,NULL
12416895,8130,0,8,0
12416895,8297,0,NULL,NULL
12416895,8466,0,8,0
12416895,8875,0,NULL,NULL
12416895,11241,0,8,0
12416895,11344,0,8,0
12416895,11879,0,NULL,NULL
12416895,12189,0,NULL,NULL
12416895,16879,0,379,0
12416895,16019,0,NULL,NULL
12416895,16896,0,NULL,NULL
12416895,14747,0,8,0
12416895,14750,0,8,0
12599354,3657,1,NULL,NULL
12599354,5066,0,331,1
12599354,5190,0,523,0
12599354,6801,0,NULL,NULL
12599354,7872,0,331,1
12599354,8020,1,NULL,NULL
12599354,8396,0,NULL,NULL
12599354,18458,0,NULL,NULL
12599354,12297,0,331,1
12599354,16312,0,331,1
12599354,14481,0,NULL,NULL
12742516,818,0,NULL,NULL
12742516,975,0,494,1
12742516,1665,0,NULL,NULL
12742516,2118,0,378,0
12742516,15227,0,187,0
12742516,8297,0,NULL,NULL
12742516,53078,0,187,0
12742516,8930,0,187,1
12742516,8930,0,378,0
12742516,33681,0,187,1
12742516,33681,0,378,0
12742516,9249,0,378,0
12742516,10084,0,NULL,NULL
12742516,10879,0,494,1
12742516,51381,0,NULL,NULL
12742516,17208,0,NULL,NULL
12742519,428,0,517,1
12742519,437,0,188,0
12742519,818,0,NULL,NULL
12742519,14150,0,8,0
12742519,14150,0,494,1
12742519,4195,0,NULL,NULL
12742519,65127,0,NULL,NULL
12742519,4305,0,NULL,NULL
12742519,8297,0,NULL,NULL
12742519,9043,0,187,1
12742519,51381,0,NULL,NULL
12742519,18967,0,8,0
12742519,18967,0,494,1
12742519,12439,0,NULL,NULL
12742519,12646,0,NULL,NULL
12742519,58830,0,NULL,NULL
12742518,818,0,NULL,NULL
12742518,1522,0,187,1
12742518,2227,0,8,0
12742518,2227,0,819,0
12742518,2227,0,494,1
12742518,3042,0,8,0
12742518,3042,0,494,1
12742518,3216,0,187,0
12742518,50483,0,187,1
12742518,50483,0,378,0
12742518,18765,0,8,0
12742518,18765,0,494,0
12742518,4305,0,NULL,NULL
12742518,8297,0,NULL,NULL
12742518,51379,0,NULL,NULL
12742518,9043,0,187,0
12742518,51381,0,NULL,NULL
12742518,17207,0,NULL,NULL
12742518,17480,0,187,0
12742518,17480,0,378,0
12742518,13329,0,NULL,NULL
13072632,4952,1,NULL,NULL
13072632,7306,1,NULL,NULL
13072632,10755,1,NULL,NULL
13072632,10710,1,NULL,NULL
13634534,1847,0,502,1
13634534,2118,0,378,1
13634534,5921,0,502,1
13634534,6801,0,NULL,NULL
13634534,7674,1,NULL,NULL
13634534,10758,0,378,1
14177620,1201,1,NULL,NULL
14177620,1706,1,NULL,NULL
14177620,2914,1,NULL,NULL
14177620,3920,1,NULL,NULL
14177620,5745,1,NULL,NULL
14177620,5756,1,NULL,NULL
14177620,6505,1,NULL,NULL
14177620,6506,1,NULL,NULL
14177620,6801,0,NULL,NULL
14177620,6949,1,NULL,NULL
14177620,7565,1,NULL,NULL
14177620,7583,1,NULL,NULL
14177620,50356,1,NULL,NULL
14177620,8055,0,97,1
14177620,8074,1,NULL,NULL
14177620,8103,1,NULL,NULL
14177620,8288,1,NULL,NULL
14177620,10336,1,NULL,NULL
14177620,10998,1,NULL,NULL
14177620,11488,1,NULL,NULL
14337379,28,1,NULL,NULL
14337379,2585,1,NULL,NULL
14337379,5260,0,NULL,NULL
14337379,5333,1,NULL,NULL
14337379,6651,1,NULL,NULL
14337379,6801,0,NULL,NULL
14337379,8660,1,NULL,NULL
14337379,10920,1,NULL,NULL
14337379,11247,0,NULL,NULL
14337379,12701,1,NULL,NULL
14316043,3815,1,NULL,NULL
14316043,5592,1,NULL,NULL
14316043,50723,1,NULL,NULL
14316043,6801,0,NULL,NULL
14316043,7400,1,NULL,NULL
14316043,7568,1,NULL,NULL
14316043,7572,1,NULL,NULL
14316043,8338,1,NULL,NULL
14316043,8446,1,NULL,NULL
14316043,11215,1,NULL,NULL
14594616,328,0,NULL,NULL
14594616,5153,1,473,0
14594616,5153,1,628,0
14594616,5260,0,NULL,NULL
14594616,6801,0,NULL,NULL
14594616,9506,1,473,0
14594616,9506,1,628,0
14594616,12878,1,473,0
14594616,12878,1,628,0
14668029,595,0,NULL,NULL
14668029,818,0,NULL,NULL
14668029,1792,0,187,0
14668029,1792,0,378,0
14668029,6801,0,NULL,NULL
14668029,8969,0,NULL,NULL
14668029,10975,0,737,0
14668029,10975,0,494,1
14668029,58921,0,737,0
14668029,58921,0,494,1
14668029,58925,0,97,0
14668029,58925,0,737,0
14668029,58925,0,378,1
14668029,13988,0,31,1
14668029,13988,0,737,0
14668029,13988,0,494,0
14668030,293,0,NULL,NULL
14668030,328,0,NULL,NULL
14668030,368,0,NULL,NULL
14668030,369,0,NULL,NULL
14668030,16022,0,NULL,NULL
14668030,2648,0,NULL,NULL
14668030,2675,0,NULL,NULL
14668030,5260,0,NULL,NULL
14668030,5776,0,97,1
14668030,5776,0,235,1
14668030,6801,0,NULL,NULL
14668030,15850,0,97,1
14668030,15850,0,235,1
14668030,7585,0,235,0
14668030,8297,0,NULL,NULL
14668030,8875,0,NULL,NULL
14668030,10976,0,NULL,NULL
14668030,11110,0,NULL,NULL
14668030,11401,0,NULL,NULL
14668030,13921,0,97,0
14668030,13921,0,235,0
14668030,55815,0,NULL,NULL
14695699,328,0,NULL,NULL
14695699,368,0,NULL,NULL
14695699,1201,0,188,1
14695699,1201,0,209,0
14695699,1201,0,652,0
14695699,4232,0,8,1
14695699,5260,0,NULL,NULL
14695699,5665,0,8,1
14695699,6801,0,NULL,NULL
14695699,7262,0,NULL,NULL
14695699,8103,0,150,1
14695699,8297,0,NULL,NULL
14695699,8875,0,NULL,NULL
14695699,12964,0,652,1
14729922,465,0,NULL,NULL
14729922,596,0,32,1
14729922,19295,0,379,1
14729922,19143,1,NULL,NULL
14729922,8969,0,NULL,NULL
14729922,10802,0,NULL,NULL
14729922,11506,0,737,0
14729922,16415,0,379,0
14729922,17386,1,NULL,NULL
14729922,12984,0,NULL,NULL
14729922,13997,0,NULL,NULL
14749521,818,0,NULL,NULL
14749521,2701,0,627,1
14749521,4791,0,627,0
14749521,6801,0,NULL,NULL
14749521,9203,0,201,0
14749521,9203,0,517,1
14749521,17202,0,201,0
14749521,17202,0,517,1
14749521,15428,0,201,0
14749521,15428,0,517,1
14749521,51381,0,NULL,NULL
14744982,20413,0,235,0
14744982,20413,0,378,0
14744982,20121,0,235,0
14744982,20121,0,378,0
14744982,255,0,378,1
14744982,255,0,494,0
14744982,17123,0,235,1
14744982,1483,0,NULL,NULL
14744982,15967,0,NULL,NULL
14744982,8969,0,NULL,NULL
14744982,8970,0,NULL,NULL
14744982,11401,0,235,1
14744982,12367,0,737,0
14744982,12367,0,235,1
14744982,12367,0,378,0
14744982,14158,1,187,0
14796701,90,1,NULL,NULL
14796701,1419,1,NULL,NULL
14796701,2087,1,NULL,NULL
14796701,20148,1,NULL,NULL
14796701,6859,1,NULL,NULL
14817685,891,1,NULL,NULL
14817685,1602,1,NULL,NULL
14817685,6321,1,NULL,NULL
14817685,6331,1,NULL,NULL
14817685,6801,0,NULL,NULL
14991249,293,0,NULL,NULL
14991249,1859,0,175,1
14991249,5269,0,981,1
14991249,5500,0,NULL,NULL
14991249,6801,0,NULL,NULL
14991249,8297,0,NULL,NULL
14991249,15831,0,175,1
14991249,11859,0,NULL,NULL
14991249,12075,0,NULL,NULL
15110832,4249,1,NULL,NULL
15110832,6835,0,138,0
15110832,6835,0,737,1
15110832,15394,0,NULL,NULL
15110832,10782,1,NULL,NULL
15206831,328,0,NULL,NULL
15206831,339,0,NULL,NULL
15206831,1794,0,502,1
15206831,1831,1,NULL,NULL
15206831,5260,0,NULL,NULL
15206831,6339,0,502,1
15206831,6801,0,NULL,NULL
15206831,8016,0,NULL,NULL
15206831,8297,0,NULL,NULL
15206831,8393,0,523,0
15206831,8875,0,NULL,NULL
15206831,13060,0,NULL,NULL
15206831,18454,1,NULL,NULL
15206831,14110,0,NULL,NULL
15228064,818,0,NULL,NULL
15228064,1181,1,NULL,NULL
15228064,3937,0,NULL,NULL
15228064,4562,0,NULL,NULL
15228064,4638,0,NULL,NULL
15228064,6801,0,NULL,NULL
15228064,8297,0,NULL,NULL
15228064,8875,0,NULL,NULL
15228064,17202,0,150,0
15228064,17202,0,175,1
15228064,17202,0,628,0
15228064,1098,0,150,0
15228064,1098,0,175,1
15228064,1098,0,628,0
15611660,818,0,NULL,NULL
15611660,1973,0,378,0
15611660,2453,0,235,0
15611660,2453,0,502,0
15611660,49109,0,NULL,NULL
15611660,16922,1,235,0
15611660,4247,0,378,0
15611660,4265,0,37,0
15611660,4265,0,235,0
15611660,4265,0,502,1
15611660,19175,0,NULL,NULL
15611660,44127,1,NULL,NULL
15611660,18507,0,NULL,NULL
15611660,6706,0,235,0
15611660,6706,0,502,0
15611660,8136,1,235,0
15611660,8780,0,502,0
15611660,51379,0,NULL,NULL
15611660,8817,0,NULL,NULL
15611660,9154,0,NULL,NULL
15611660,1616,0,378,0
15611661,17398,1,NULL,NULL
15611661,2454,0,235,0
15611661,15687,1,NULL,NULL
15611661,45744,0,NULL,NULL
15611661,49109,0,NULL,NULL
15611661,4273,0,235,0
15611661,15972,0,NULL,NULL
15611661,14644,1,NULL,NULL
15611661,6801,0,NULL,NULL
15611661,14411,0,473,0
15611661,14411,0,502,0
15611661,9432,0,166,0
15611661,9432,0,502,0
15611661,9447,0,235,0
15611661,9447,0,473,0
15611661,9447,0,503,0
15611661,20917,0,235,1
15611661,20917,0,502,1
15611661,15398,0,235,0
15611667,2460,0,NULL,NULL
15611667,2874,0,NULL,NULL
15611667,2896,0,235,1
15611667,2896,0,502,1
15611667,3596,0,32,0
15611667,4247,0,737,0
15611667,4247,0,235,0
15611667,42622,0,NULL,NULL
15611667,42522,1,NULL,NULL
15611667,44127,0,NULL,NULL
15611667,16193,0,235,0
15611667,16193,0,502,0
15611667,5786,0,NULL,NULL
15611667,6147,0,32,0
15611667,6801,0,NULL,NULL
15611667,8285,0,235,0
15611667,20411,0,379,1
15611667,16196,0,235,0
15611667,16196,0,502,0
15611667,14158,0,NULL,NULL
15739502,821,0,32,1
15739502,2851,0,379,1
15739502,5503,0,32,1
15739502,11810,0,32,1
16776646,1690,1,NULL,NULL
16776646,1877,1,NULL,NULL
16776646,6801,0,NULL,NULL
16776646,20407,1,NULL,NULL
16776646,9317,0,NULL,NULL
16776646,39781,1,NULL,NULL
16776646,12013,0,NULL,NULL
16776646,12014,1,NULL,NULL
16776646,13782,0,NULL,NULL
16776646,14481,0,NULL,NULL
15968009,293,0,NULL,NULL
15968009,368,0,NULL,NULL
15968009,369,0,NULL,NULL
15968009,4311,0,NULL,NULL
15968009,15914,0,9,1
15968009,4966,0,627,0
15968009,5260,0,NULL,NULL
15968009,5500,0,NULL,NULL
15968009,6801,0,NULL,NULL
15968009,8180,0,503,1
15968009,8525,0,627,0
15968009,8875,0,NULL,NULL
15968009,17698,1,NULL,NULL
15968009,12307,0,NULL,NULL
16779244,16247,0,379,1
16779244,46650,1,NULL,NULL
16779244,9323,1,NULL,NULL
16779244,39781,1,NULL,NULL
16888359,465,0,NULL,NULL
16888359,818,0,NULL,NULL
16888359,16000,0,NULL,NULL
16888359,3627,0,NULL,NULL
16888359,30541,1,NULL,NULL
16888359,20869,0,706,1
16888359,6801,0,NULL,NULL
16888359,16247,0,NULL,NULL
16888359,20407,0,NULL,NULL
16888359,9317,0,NULL,NULL
16888359,20411,0,706,1
16888359,12984,0,NULL,NULL
16888359,14481,0,NULL,NULL
16923641,16239,0,NULL,NULL
16923641,46650,0,NULL,NULL
16923641,11570,1,NULL,NULL
16923641,39781,1,NULL,NULL
17059514,328,0,NULL,NULL
17059514,3424,0,178,1
17059514,4750,0,379,0
17059514,5260,0,NULL,NULL
17059514,5500,0,NULL,NULL
17059514,5526,1,NULL,NULL
17059514,6801,0,NULL,NULL
17059514,8297,0,NULL,NULL
17059514,10288,0,379,0
17059514,12008,0,NULL,NULL
17059514,16896,0,NULL,NULL
16949478,889,0,627,0
16949478,2303,0,NULL,NULL
16949478,9202,0,150,0
16949478,17115,0,NULL,NULL
16949478,16757,0,209,1
16949478,16757,0,517,1
16949478,17147,0,NULL,NULL
16949478,4562,0,NULL,NULL
16949478,6323,0,209,0
16949478,6323,0,628,0
16949478,6334,0,NULL,NULL
16949478,6801,0,NULL,NULL
16949478,17180,0,150,1
16949478,17180,0,188,1
16949478,17180,0,503,0
16949478,14693,0,150,1
16949478,14693,0,188,1
16949478,14693,0,503,0
17712873,328,0,NULL,NULL
17712873,1706,0,NULL,NULL
17712873,3238,0,648,0
17712873,3964,0,2,0
17712873,3964,0,648,1
17712873,5260,0,NULL,NULL
17712873,5764,0,209,0
17712873,5764,0,601,0
17712873,6551,0,209,1
17712873,6551,0,601,0
17712873,6801,0,NULL,NULL
17712873,8297,0,NULL,NULL
17712873,46529,0,NULL,NULL
17712873,8875,0,NULL,NULL
17712873,18482,0,648,0
17712873,12008,0,NULL,NULL
17713168,328,0,NULL,NULL
17713168,19380,0,627,1
17713168,23241,0,NULL,NULL
17713168,18791,0,NULL,NULL
17713168,15331,0,NULL,NULL
17713168,24882,0,235,1
17713168,5260,0,NULL,NULL
17713168,5838,0,NULL,NULL
17713168,15658,0,188,1
17713168,15658,0,453,0
17713168,15658,0,276,0
17713168,15658,0,821,0
17713168,15497,0,235,1
17713168,6801,0,NULL,NULL
17713168,16015,0,NULL,NULL
17713168,8297,0,NULL,NULL
17713168,8875,0,NULL,NULL
17713168,9154,1,NULL,NULL
17713168,16017,0,NULL,NULL
17713168,11159,0,NULL,NULL
17713168,15995,0,NULL,NULL
17713168,12367,1,NULL,NULL
17713168,18570,0,NULL,NULL
17713168,12307,0,NULL,NULL
17713168,12737,0,NULL,NULL
17713168,13997,0,NULL,NULL
17713168,17211,0,NULL,NULL
17823161,328,0,NULL,NULL
17823161,666,0,506,1
17823161,935,0,506,1
17823161,4739,0,NULL,NULL
17823161,6801,0,NULL,NULL
17823161,8297,0,NULL,NULL
17823161,8508,1,NULL,NULL
17823161,9181,0,188,1
17823161,9369,0,150,1
17926191,328,0,NULL,NULL
17926191,367,0,NULL,NULL
17926191,368,1,NULL,NULL
17926191,369,0,NULL,NULL
17926191,616,0,627,0
17926191,971,0,627,0
17926191,7446,1,NULL,NULL
17926191,2893,1,NULL,NULL
17926191,15331,0,NULL,NULL
17926191,3561,0,627,0
17926191,3613,0,627,0
17926191,5260,0,NULL,NULL
17926191,5500,0,NULL,NULL
17926191,18380,0,NULL,NULL
17926191,6801,0,NULL,NULL
17926191,7621,0,NULL,NULL
17926191,15470,0,175,1
17926191,15470,0,235,1
17926191,15470,0,401,0
17926191,15470,0,628,0
17926191,7958,1,NULL,NULL
17926191,8297,0,NULL,NULL
17926191,8875,0,NULL,NULL
17926191,8942,0,627,0
17926191,11379,0,NULL,NULL
17926191,16019,0,NULL,NULL
17926191,13629,0,627,0
17926191,14178,1,NULL,NULL
18122624,6801,0,NULL,NULL
18122624,8641,1,NULL,NULL
18122624,8643,1,NULL,NULL
18122624,14652,1,NULL,NULL
18311089,2423,1,NULL,NULL
18311089,6801,0,NULL,NULL
18311089,9369,0,NULL,NULL
18941263,1315,0,NULL,NULL
18941263,6301,0,NULL,NULL
18941263,6801,0,NULL,NULL
18941263,11203,1,NULL,NULL
18941263,11634,0,NULL,NULL
18941263,12923,0,NULL,NULL
18941263,64890,1,NULL,NULL
18941263,12959,1,NULL,NULL
21002435,35843,1,NULL,NULL
21002435,6805,1,NULL,NULL
21002435,6801,0,NULL,NULL
21002435,28683,1,NULL,NULL
21002435,10820,1,NULL,NULL
21002435,12106,1,NULL,NULL
21002435,14858,1,NULL,NULL
21007460,3158,1,NULL,NULL
21007460,6801,0,NULL,NULL
21007460,14857,1,NULL,NULL
18719013,368,0,NULL,NULL
18719013,4311,0,NULL,NULL
18719013,4359,0,NULL,NULL
18719013,4967,0,8,1
18719013,5260,0,NULL,NULL
18719013,6304,0,NULL,NULL
18719013,20249,0,379,1
18719013,6801,0,NULL,NULL
18719013,8875,0,NULL,NULL
18719013,17698,0,523,1
18719013,11372,0,8,1
18719013,11379,0,NULL,NULL
18719013,11788,1,NULL,NULL
18719013,11795,0,NULL,NULL
18719013,16387,0,NULL,NULL
21024418,1766,1,NULL,NULL
21024418,6801,0,NULL,NULL
21024418,8887,1,NULL,NULL
21024418,9885,1,NULL,NULL
21024418,14857,1,NULL,NULL
23674598,818,0,NULL,NULL
23674598,2465,1,NULL,NULL
23674598,2633,0,NULL,NULL
23674598,2642,0,NULL,NULL
23674598,47108,0,502,0
23674598,58750,0,NULL,NULL
23674598,18507,1,NULL,NULL
23674598,6801,0,NULL,NULL
23674598,51379,0,NULL,NULL
23674598,9369,0,378,0
23674598,9432,0,196,0
23674598,9432,0,502,1
23674598,14981,0,NULL,NULL
23674598,15027,0,NULL,NULL
23326248,783,0,175,0
23326248,783,0,209,0
23326248,783,0,628,1
23326248,1027,0,NULL,NULL
23326248,1164,0,175,0
23326248,1164,0,209,0
23326248,1164,0,628,1
23326248,42241,0,NULL,NULL
23326248,4621,0,295,1
23326248,4621,0,379,0
23326248,6801,0,NULL,NULL
23326248,7668,0,293,0
23326248,8297,0,NULL,NULL
23326248,8875,0,NULL,NULL
23326248,9392,1,NULL,NULL
23326248,11183,0,175,0
23326248,11183,0,209,0
23326248,11183,0,628,1
23326248,12077,1,NULL,NULL
23326248,55989,1,NULL,NULL
23326248,14057,0,NULL,NULL
23326248,18616,0,NULL,NULL
23326248,14682,1,NULL,NULL
23685357,199,0,235,0
23685357,199,0,378,1
23685357,48868,0,235,0
23685357,48868,0,378,1
23685357,818,0,NULL,NULL
23685357,1321,0,235,0
23685357,1321,0,378,0
23685357,1921,0,378,1
23685357,3071,0,502,0
23685357,49229,0,235,0
23685357,49229,0,378,1
23685357,6801,0,NULL,NULL
23685357,17774,0,502,0
23685357,51379,0,NULL,NULL
23685357,18345,0,NULL,NULL
23685357,9419,0,235,0
23685357,9419,0,378,1
23685357,13569,0,235,0
23685357,13569,0,378,1
24090994,893,0,302,0
24090994,893,0,494,1
24090994,893,0,627,0
24090994,51545,0,378,1
24090994,16861,0,302,0
24090994,16861,0,494,0
24090994,16861,0,627,0
24090994,4305,0,NULL,NULL
24090994,6367,0,NULL,NULL
24090994,6801,0,NULL,NULL
24090994,6893,0,96,0
24090994,7249,0,139,0
24090994,7249,0,188,0
24090994,7249,0,378,1
24090994,20128,0,NULL,NULL
24090994,16859,0,302,0
24090994,16859,0,494,0
24090994,16859,0,627,0
24090994,58945,0,378,1
24090994,16328,0,37,1
24090994,10704,0,NULL,NULL
24090994,8517,0,NULL,NULL
24090994,10936,0,737,0
24090994,10936,0,494,0
24090994,10936,0,627,0
24090994,18517,0,737,0
24090994,45789,0,302,0
24090994,45789,0,494,1
24090994,45789,0,627,0
24090994,31210,0,737,1
25031417,704,0,NULL,NULL
25031417,818,0,NULL,NULL
25031417,30161,0,494,1
25031417,15306,0,378,0
25031417,4797,0,NULL,NULL
25031417,5260,0,NULL,NULL
25031417,7987,0,235,0
25031417,7987,0,378,0
25031417,7028,0,494,1
25031417,7398,0,NULL,NULL
25031417,7986,0,97,1
25031417,8297,0,NULL,NULL
25031417,17551,0,NULL,NULL
25031417,9638,0,378,1
25031417,9638,0,494,0
25031417,9924,0,NULL,NULL
25031417,10286,0,187,0
25031417,10286,0,378,1
25031417,11784,0,NULL,NULL
25031417,12333,0,378,0
25031417,18341,0,235,0
25031417,18341,0,378,0
25031417,12726,1,NULL,NULL
27763809,914,0,276,1
27763809,1315,0,NULL,NULL
27763809,1688,0,592,1
27763809,4797,0,NULL,NULL
27763809,6801,0,NULL,NULL
27763809,7116,0,379,1
27763809,8457,0,517,1
27763809,9500,0,NULL,NULL
27763809,56990,0,379,1
27763809,10948,0,NULL,NULL
29049350,900,0,494,0
29049350,1426,0,378,0
29049350,1428,0,494,0
29049350,3198,0,NULL,NULL
29049350,3353,0,187,0
29049350,3353,0,235,0
29049350,3353,0,378,0
29049350,3353,0,472,1
29049350,16680,0,NULL,NULL
29049350,6801,0,NULL,NULL
29049350,8024,0,NULL,NULL
29049350,8954,0,NULL,NULL
29049350,62105,0,NULL,NULL
