pmid,last_name,first_name,initials,suffix,orcid,collective,affiliation
11909345,Gaillard,J-M,JM,NULL,NULL,NULL,NULL
11909345,Hicheur,A,A,NULL,NULL,NULL,NULL
11909345,Karyotakis,Y,Y,NULL,NULL,NULL,NULL
11909345,Lees,J P,JP,NULL,NULL,NULL,NULL
11909345,Robbe,P,P,NULL,NULL,NULL,NULL
11909345,Tisserand,V,V,NULL,NULL,NULL,NULL
11909345,Palano,A,A,NULL,NULL,NULL,NULL
11909345,Chen,G P,GP,NULL,NULL,NULL,NULL
11909345,Chen,J C,JC,NULL,NULL,NULL,NULL
11909345,Qi,N D,ND,NULL,NULL,NULL,NULL
11909345,Rong,G,G,NULL,NULL,NULL,NULL
11909345,Wang,P,P,NULL,NULL,NULL,NULL
11909345,Zhu,Y S,YS,NULL,NULL,NULL,NULL
11909345,Eigen,G,G,NULL,NULL,NULL,NULL
11909345,Reinertsen,P L,PL,NULL,NULL,NULL,NULL
11909345,Stugu,B,B,NULL,NULL,NULL,NULL
11909345,Abbott,B,B,NULL,NULL,NULL,NULL
11909345,Abrams,G S,GS,NULL,NULL,NULL,NULL
11909345,Borgland,A W,AW,NULL,NULL,NULL,NULL
11909345,Breon,A B,AB,NULL,NULL,NULL,NULL
11909345,Brown,D N,DN,NULL,NULL,NULL,NULL
11909345,Button-Shafer,J,J,NULL,NULL,NULL,NULL
11909345,Cahn,R N,RN,NULL,NULL,NULL,NULL
11909345,Clark,A R,AR,NULL,NULL,NULL,NULL
11909345,Gill,M S,MS,NULL,NULL,NULL,NULL
11909345,Gritsan,A V,AV,NULL,NULL,NULL,NULL
11909345,Groysman,Y,Y,NULL,NULL,NULL,NULL
11909345,Jacobsen,R G,RG,NULL,NULL,NULL,NULL
11909345,Kadel,R W,RW,NULL,NULL,NULL,NULL
11909345,Kadyk,J,J,NULL,NULL,NULL,NULL
11909345,Kerth,L T,LT,NULL,NULL,NULL,NULL
11909345,Kluth,S,S,NULL,NULL,NULL,NULL
11909345,Kolomensky,Yu G,YG,NULL,NULL,NULL,NULL
11909345,Kral,J F,JF,NULL,NULL,NULL,NULL
11909345,LeClerc,C,C,NULL,NULL,NULL,NULL
11909345,Levi,M E,ME,NULL,NULL,NULL,NULL
11909345,Liu,T,T,NULL,NULL,NULL,NULL
11909345,Lynch,G,G,NULL,NULL,NULL,NULL
11909345,Meyer,A B,AB,NULL,NULL,NULL,NULL
11909345,Momayezi,M,M,NULL,NULL,NULL,NULL
11909345,Oddone,P J,PJ,NULL,NULL,NULL,NULL
11909345,Perazzo,A,A,NULL,NULL,NULL,NULL
11909345,Pripstein,M,M,NULL,NULL,NULL,NULL
11909345,Roe,N A,NA,NULL,NULL,NULL,NULL
11909345,Romosan,A,A,NULL,NULL,NULL,NULL
11909345,Ronan,M T,MT,NULL,NULL,NULL,NULL
11909345,Shelkov,V G,VG,NULL,NULL,NULL,NULL
11909345,Telnov,A V,AV,NULL,NULL,NULL,NULL
11909345,Wenzel,W A,WA,NULL,NULL,NULL,NULL
11909345,Zisman,M S,MS,NULL,NULL,NULL,NULL
11909345,Bright-Thomas,P G,PG,NULL,NULL,NULL,NULL
11909345,Harrison,T J,TJ,NULL,NULL,NULL,NULL
11909345,Hawkes,C M,CM,NULL,NULL,NULL,NULL
11909345,Knowles,D J,DJ,NULL,NULL,NULL,NULL
11909345,O'Neale,S W,SW,NULL,NULL,NULL,NULL
11909345,Penny,R C,RC,NULL,NULL,NULL,NULL
11909345,Watson,A T,AT,NULL,NULL,NULL,NULL
11909345,Watson,N K,NK,NULL,NULL,NULL,NULL
11909345,Deppermann,T,T,NULL,NULL,NULL,NULL
11909345,Goetzen,K,K,NULL,NULL,NULL,NULL
11909345,Koch,H,H,NULL,NULL,NULL,NULL
11909345,Krug,J,J,NULL,NULL,NULL,NULL
11909345,Kunze,M,M,NULL,NULL,NULL,NULL
11909345,Lewandowski,B,B,NULL,NULL,NULL,NULL
11909345,Peters,K,K,NULL,NULL,NULL,NULL
11909345,Schmuecker,H,H,NULL,NULL,NULL,NULL
11909345,Steinke,M,M,NULL,NULL,NULL,NULL
11909345,Andress,J C,JC,NULL,NULL,NULL,NULL
11909345,Barlow,N R,NR,NULL,NULL,NULL,NULL
11909345,Bhimji,W,W,NULL,NULL,NULL,NULL
11909345,Chevalier,N,N,NULL,NULL,NULL,NULL
11909345,Clark,P J,PJ,NULL,NULL,NULL,NULL
11909345,Cottingham,W N,WN,NULL,NULL,NULL,NULL
11909345,De Groot,N,N,NULL,NULL,NULL,NULL
11909345,Dyce,N,N,NULL,NULL,NULL,NULL
11909345,Foster,B,B,NULL,NULL,NULL,NULL
11909345,McFall,J D,JD,NULL,NULL,NULL,NULL
11909345,Wallom,D,D,NULL,NULL,NULL,NULL
11909345,Wilson,F F,FF,NULL,NULL,NULL,NULL
11909345,Abe,K,K,NULL,NULL,NULL,NULL
11909345,Hearty,C,C,NULL,NULL,NULL,NULL
11909345,Mattison,T S,TS,NULL,NULL,NULL,NULL
11909345,McKenna,J A,JA,NULL,NULL,NULL,NULL
11909345,Thiessen,D,D,NULL,NULL,NULL,NULL
11909345,Jolly,S,S,NULL,NULL,NULL,NULL
11909345,McKemey,A K,AK,NULL,NULL,NULL,NULL
11909345,Tinslay,J,J,NULL,NULL,NULL,NULL
11909345,Blinov,V E,VE,NULL,NULL,NULL,NULL
11909345,Bukin,A D,AD,NULL,NULL,NULL,NULL
11909345,Bukin,D A,DA,NULL,NULL,NULL,NULL
11909345,Buzykaev,A R,AR,NULL,NULL,NULL,NULL
11909345,Golubev,V B,VB,NULL,NULL,NULL,NULL
11909345,Ivanchenko,V N,VN,NULL,NULL,NULL,NULL
11909345,Korol,A A,AA,NULL,NULL,NULL,NULL
11909345,Kravchenko,E A,EA,NULL,NULL,NULL,NULL
11909345,Onuchin,A P,AP,NULL,NULL,NULL,NULL
11909345,Salnikov,A A,AA,NULL,NULL,NULL,NULL
11909345,Serednyakov,S I,SI,NULL,NULL,NULL,NULL
11909345,Skovpen,Yu I,YI,NULL,NULL,NULL,NULL
11909345,Telnov,V I,VI,NULL,NULL,NULL,NULL
11909345,Yushkov,A N,AN,NULL,NULL,NULL,NULL
11909345,Best,D,D,NULL,NULL,NULL,NULL
11909345,Lankford,A J,AJ,NULL,NULL,NULL,NULL
11909345,Mandelkern,M,M,NULL,NULL,NULL,NULL
11909345,McMahon,S,S,NULL,NULL,NULL,NULL
11909345,Stoker,D P,DP,NULL,NULL,NULL,NULL
11909345,Ahsan,A,A,NULL,NULL,NULL,NULL
11909345,Arisaka,K,K,NULL,NULL,NULL,NULL
11909345,Buchanan,C,C,NULL,NULL,NULL,NULL
11909345,Chun,S,S,NULL,NULL,NULL,NULL
11909345,Branson,J G,JG,NULL,NULL,NULL,NULL
11909345,MacFarlane,D B,DB,NULL,NULL,NULL,NULL
11909345,Prell,S,S,NULL,NULL,NULL,NULL
11909345,Rahatlou,Sh,Sh,NULL,NULL,NULL,NULL
11909345,Raven,G,G,NULL,NULL,NULL,NULL
11909345,Sharma,V,V,NULL,NULL,NULL,NULL
11909345,Campagnari,C,C,NULL,NULL,NULL,NULL
11909345,Dahmes,B,B,NULL,NULL,NULL,NULL
11909345,Hart,P A,PA,NULL,NULL,NULL,NULL
11909345,Kuznetsova,N,N,NULL,NULL,NULL,NULL
11909345,Levy,S L,SL,NULL,NULL,NULL,NULL
11909345,Long,O,O,NULL,NULL,NULL,NULL
11909345,Lu,A,A,NULL,NULL,NULL,NULL
11909345,Richman,J D,JD,NULL,NULL,NULL,NULL
11909345,Verkerke,W,W,NULL,NULL,NULL,NULL
11909345,Witherell,M,M,NULL,NULL,NULL,NULL
11909345,Yellin,S,S,NULL,NULL,NULL,NULL
11909345,Beringer,J,J,NULL,NULL,NULL,NULL
11909345,Dorfan,D E,DE,NULL,NULL,NULL,NULL
11909345,Eisner,A M,AM,NULL,NULL,NULL,NULL
11909345,Frey,A,A,NULL,NULL,NULL,NULL
11909345,Grillo,A A,AA,NULL,NULL,NULL,NULL
11909345,Grothe,M,M,NULL,NULL,NULL,NULL
11909345,Heusch,C A,CA,NULL,NULL,NULL,NULL
11909345,Johnson,R P,RP,NULL,NULL,NULL,NULL
11909345,Kroeger,W,W,NULL,NULL,NULL,NULL
11909345,Lockman,W S,WS,NULL,NULL,NULL,NULL
11909345,Pulliam,T,T,NULL,NULL,NULL,NULL
11909345,Sadrozinski,H,H,NULL,NULL,NULL,NULL
11909345,Schalk,T,T,NULL,NULL,NULL,NULL
11909345,Schmitz,R E,RE,NULL,NULL,NULL,NULL
11909345,Schumm,B A,BA,NULL,NULL,NULL,NULL
11909345,Seiden,A,A,NULL,NULL,NULL,NULL
11909345,Turri,M,M,NULL,NULL,NULL,NULL
11909345,Walkowiak,W,W,NULL,NULL,NULL,NULL
11909345,Williams,D C,DC,NULL,NULL,NULL,NULL
11909345,Wilson,M G,MG,NULL,NULL,NULL,NULL
11909345,Chen,E,E,NULL,NULL,NULL,NULL
11909345,Dubois-Felsmann,G P,GP,NULL,NULL,NULL,NULL
11909345,Dvoretskii,A,A,NULL,NULL,NULL,NULL
11909345,Hitlin,D G,DG,NULL,NULL,NULL,NULL
11909345,Metzler,S,S,NULL,NULL,NULL,NULL
11909345,Oyang,J,J,NULL,NULL,NULL,NULL
11909345,Porter,F C,FC,NULL,NULL,NULL,NULL
11909345,Ryd,A,A,NULL,NULL,NULL,NULL
11909345,Samuel,A,A,NULL,NULL,NULL,NULL
11909345,Weaver,M,M,NULL,NULL,NULL,NULL
11909345,Yang,S,S,NULL,NULL,NULL,NULL
11909345,Zhu,R Y,RY,NULL,NULL,NULL,NULL
11909345,Devmal,S,S,NULL,NULL,NULL,NULL
11909345,Geld,T L,TL,NULL,NULL,NULL,NULL
11909345,Jayatilleke,S,S,NULL,NULL,NULL,NULL
11909345,Mancinelli,G,G,NULL,NULL,NULL,NULL
11909345,Meadows,B T,BT,NULL,NULL,NULL,NULL
11909345,Sokoloff,M D,MD,NULL,NULL,NULL,NULL
11909345,Barillari,T,T,NULL,NULL,NULL,NULL
11909345,Bloom,P,P,NULL,NULL,NULL,NULL
11909345,Dima,M O,MO,NULL,NULL,NULL,NULL
11909345,Fahey,S,S,NULL,NULL,NULL,NULL
11909345,Ford,W T,WT,NULL,NULL,NULL,NULL
11909345,Johnson,D R,DR,NULL,NULL,NULL,NULL
11909345,Nauenberg,U,U,NULL,NULL,NULL,NULL
11909345,Olivas,A,A,NULL,NULL,NULL,NULL
11909345,Park,H,H,NULL,NULL,NULL,NULL
11909345,Rankin,P,P,NULL,NULL,NULL,NULL
11909345,Roy,J,J,NULL,NULL,NULL,NULL
11909345,Sen,S,S,NULL,NULL,NULL,NULL
11909345,Smith,J G,JG,NULL,NULL,NULL,NULL
11909345,van Hoek,W C,WC,NULL,NULL,NULL,NULL
11909345,Wagner,D L,DL,NULL,NULL,NULL,NULL
11909345,Blouw,J,J,NULL,NULL,NULL,NULL
11909345,Harton,J L,JL,NULL,NULL,NULL,NULL
11909345,Krishnamurthy,M,M,NULL,NULL,NULL,NULL
11909345,Soffer,A,A,NULL,NULL,NULL,NULL
11909345,Toki,W H,WH,NULL,NULL,NULL,NULL
11909345,Wilson,R J,RJ,NULL,NULL,NULL,NULL
11909345,Zhang,J,J,NULL,NULL,NULL,NULL
11909345,Brandt,T,T,NULL,NULL,NULL,NULL
11909345,Brose,J,J,NULL,NULL,NULL,NULL
11909345,Colberg,T,T,NULL,NULL,NULL,NULL
11909345,Dahlinger,G,G,NULL,NULL,NULL,NULL
11909345,Dickopp,M,M,NULL,NULL,NULL,NULL
11909345,Dubitzky,R S,RS,NULL,NULL,NULL,NULL
11909345,Hauke,A,A,NULL,NULL,NULL,NULL
11909345,Maly,E,E,NULL,NULL,NULL,NULL
11909345,Müller-Pfefferkorn,R,R,NULL,NULL,NULL,NULL
11909345,Otto,S,S,NULL,NULL,NULL,NULL
11909345,Schubert,K R,KR,NULL,NULL,NULL,NULL
11909345,Schwierz,R,R,NULL,NULL,NULL,NULL
11909345,Spaan,B,B,NULL,NULL,NULL,NULL
11909345,Wilden,L,L,NULL,NULL,NULL,NULL
11909345,Behr,L,L,NULL,NULL,NULL,NULL
11909345,Bernard,D,D,NULL,NULL,NULL,NULL
11909345,Bonneaud,G R,GR,NULL,NULL,NULL,NULL
11909345,Brochard,F,F,NULL,NULL,NULL,NULL
11909345,Cohen-Tanugi,J,J,NULL,NULL,NULL,NULL
11909345,Ferrag,S,S,NULL,NULL,NULL,NULL
11909345,Roussot,E,E,NULL,NULL,NULL,NULL
11909345,T'Jampens,S,S,NULL,NULL,NULL,NULL
11909345,Thiebaux,Ch,Ch,NULL,NULL,NULL,NULL
11909345,Vasileiadis,G,G,NULL,NULL,NULL,NULL
11909345,Verderi,M,M,NULL,NULL,NULL,NULL
11909345,Anjomshoaa,A,A,NULL,NULL,NULL,NULL
11909345,Bernet,R,R,NULL,NULL,NULL,NULL
11909345,Khan,A,A,NULL,NULL,NULL,NULL
11909345,Lavin,D,D,NULL,NULL,NULL,NULL
11909345,Muheim,F,F,NULL,NULL,NULL,NULL
11909345,Playfer,S,S,NULL,NULL,NULL,NULL
11909345,Swain,J E,JE,NULL,NULL,NULL,NULL
11909345,Falbo,M,M,NULL,NULL,NULL,NULL
11909345,Borean,C,C,NULL,NULL,NULL,NULL
11909345,Bozzi,C,C,NULL,NULL,NULL,NULL
11909345,Dittongo,S,S,NULL,NULL,NULL,NULL
11909345,Folegani,M,M,NULL,NULL,NULL,NULL
11909345,Piemontese,L,L,NULL,NULL,NULL,NULL
11909345,Treadwell,E,E,NULL,NULL,NULL,NULL
11909345,Anulli,F,F,NULL,NULL,NULL,NULL
11909345,Baldini-Ferroli,R,R,NULL,NULL,NULL,NULL
11909345,Calcaterra,A,A,NULL,NULL,NULL,NULL
11909345,de Sangro,R,R,NULL,NULL,NULL,NULL
11909345,Falciai,D,D,NULL,NULL,NULL,NULL
11909345,Finocchiaro,G,G,NULL,NULL,NULL,NULL
11909345,Patteri,P,P,NULL,NULL,NULL,NULL
11909345,Peruzzi,I M,IM,NULL,NULL,NULL,NULL
11909345,Piccolo,M,M,NULL,NULL,NULL,NULL
11909345,Xie,Y,Y,NULL,NULL,NULL,NULL
11909345,Zallo,A,A,NULL,NULL,NULL,NULL
11909345,Bagnasco,S,S,NULL,NULL,NULL,NULL
11909345,Buzzo,A,A,NULL,NULL,NULL,NULL
11909345,Contri,R,R,NULL,NULL,NULL,NULL
11909345,Crosetti,G,G,NULL,NULL,NULL,NULL
11909345,Fabbricatore,P,P,NULL,NULL,NULL,NULL
11909345,Farinon,S,S,NULL,NULL,NULL,NULL
11909345,Lo Vetere,M,M,NULL,NULL,NULL,NULL
11909345,Macri,M,M,NULL,NULL,NULL,NULL
11909345,Monge,M R,MR,NULL,NULL,NULL,NULL
11909345,Musenich,R,R,NULL,NULL,NULL,NULL
11909345,Pallavicini,M,M,NULL,NULL,NULL,NULL
11909345,Parodi,R,R,NULL,NULL,NULL,NULL
11909345,Passaggio,S,S,NULL,NULL,NULL,NULL
11909345,Pastore,F C,FC,NULL,NULL,NULL,NULL
11909345,Patrignani,C,C,NULL,NULL,NULL,NULL
11909345,Pia,M G,MG,NULL,NULL,NULL,NULL
11909345,Priano,C,C,NULL,NULL,NULL,NULL
11909345,Robutti,E,E,NULL,NULL,NULL,NULL
11909345,Santroni,A,A,NULL,NULL,NULL,NULL
11909345,Morii,M,M,NULL,NULL,NULL,NULL
11909345,Bartoldus,R,R,NULL,NULL,NULL,NULL
11909345,Dignan,T,T,NULL,NULL,NULL,NULL
11909345,Hamilton,R,R,NULL,NULL,NULL,NULL
11909345,Mallik,U,U,NULL,NULL,NULL,NULL
11909345,Cochran,J,J,NULL,NULL,NULL,NULL
11909345,Crawley,H B,HB,NULL,NULL,NULL,NULL
11909345,Fischer,P-A,PA,NULL,NULL,NULL,NULL
11909345,Lamsa,J,J,NULL,NULL,NULL,NULL
11909345,Meyer,W T,WT,NULL,NULL,NULL,NULL
11909345,Rosenberg,E I,EI,NULL,NULL,NULL,NULL
11909345,Benkebil,M,M,NULL,NULL,NULL,NULL
11909345,Grosdidier,G,G,NULL,NULL,NULL,NULL
11909345,Hast,C,C,NULL,NULL,NULL,NULL
11909345,Höcker,A,A,NULL,NULL,NULL,NULL
11909345,Lacker,H M,HM,NULL,NULL,NULL,NULL
11909345,Laplace,S,S,NULL,NULL,NULL,NULL
11909345,Lepeltier,V,V,NULL,NULL,NULL,NULL
11909345,Lutz,A M,AM,NULL,NULL,NULL,NULL
11909345,Plaszczynski,S,S,NULL,NULL,NULL,NULL
11909345,Schune,M H,MH,NULL,NULL,NULL,NULL
11909345,Trincaz-Duvoid,S,S,NULL,NULL,NULL,NULL
11909345,Valassi,A,A,NULL,NULL,NULL,NULL
11909345,Wormser,G,G,NULL,NULL,NULL,NULL
11909345,Bionta,R M,RM,NULL,NULL,NULL,NULL
11909345,Brigljević,V V,VV,NULL,NULL,NULL,NULL
11909345,Lange,D J,DJ,NULL,NULL,NULL,NULL
11909345,Mugge,M,M,NULL,NULL,NULL,NULL
11909345,Shi,X,X,NULL,NULL,NULL,NULL
11909345,van Bibber,K,K,NULL,NULL,NULL,NULL
11909345,Wenaus,T J,TJ,NULL,NULL,NULL,NULL
11909345,Wright,D M,DM,NULL,NULL,NULL,NULL
11909345,Wuest,C R,CR,NULL,NULL,NULL,NULL
11909345,Carroll,M,M,NULL,NULL,NULL,NULL
11909345,Fry,J R,JR,NULL,NULL,NULL,NULL
11909345,Gabathuler,E,E,NULL,NULL,NULL,NULL
11909345,Gamet,R,R,NULL,NULL,NULL,NULL
11909345,George,M,M,NULL,NULL,NULL,NULL
11909345,Kay,M,M,NULL,NULL,NULL,NULL
11909345,Payne,D J,DJ,NULL,NULL,NULL,NULL
11909345,Sloane,R J,RJ,NULL,NULL,NULL,NULL
11909345,Touramanis,C,C,NULL,NULL,NULL,NULL
11909345,Aspinwall,M L,ML,NULL,NULL,NULL,NULL
11909345,Bowerman,D A,DA,NULL,NULL,NULL,NULL
11909345,Dauncey,P D,PD,NULL,NULL,NULL,NULL
11909345,Egede,U,U,NULL,NULL,NULL,NULL
11909345,Eschrich,I,I,NULL,NULL,NULL,NULL
11909345,Gunawardane,N J W,NJ,NULL,NULL,NULL,NULL
11909345,Nash,J A,JA,NULL,NULL,NULL,NULL
11909345,Sanders,P,P,NULL,NULL,NULL,NULL
11909345,Smith,D,D,NULL,NULL,NULL,NULL
11909345,Azzopardi,D E,DE,NULL,NULL,NULL,NULL
11909345,Back,J J,JJ,NULL,NULL,NULL,NULL
11909345,Dixon,P,P,NULL,NULL,NULL,NULL
11909345,Harrison,P F,PF,NULL,NULL,NULL,NULL
11909345,Potter,R J L,RJ,NULL,NULL,NULL,NULL
11909345,Shorthouse,H W,HW,NULL,NULL,NULL,NULL
11909345,Strother,P,P,NULL,NULL,NULL,NULL
11909345,Vidal,P B,PB,NULL,NULL,NULL,NULL
11909345,Williams,M I,MI,NULL,NULL,NULL,NULL
11909345,Cowan,G,G,NULL,NULL,NULL,NULL
11909345,George,S,S,NULL,NULL,NULL,NULL
11909345,Green,M G,MG,NULL,NULL,NULL,NULL
11909345,Kurup,A,A,NULL,NULL,NULL,NULL
11909345,Marker,C E,CE,NULL,NULL,NULL,NULL
11909345,McGrath,P,P,NULL,NULL,NULL,NULL
11909345,McMahon,T R,TR,NULL,NULL,NULL,NULL
11909345,Ricciardi,S,S,NULL,NULL,NULL,NULL
11909345,Salvatore,F,F,NULL,NULL,NULL,NULL
11909345,Scott,I,I,NULL,NULL,NULL,NULL
11909345,Vaitsas,G,G,NULL,NULL,NULL,NULL
11909345,Brown,D,D,NULL,NULL,NULL,NULL
11909345,Davis,C L,CL,NULL,NULL,NULL,NULL
11909345,Allison,J,J,NULL,NULL,NULL,NULL
11909345,Barlow,R J,RJ,NULL,NULL,NULL,NULL
11909345,Boyd,J T,JT,NULL,NULL,NULL,NULL
11909345,Forti,A C,AC,NULL,NULL,NULL,NULL
11909345,Fullwood,J,J,NULL,NULL,NULL,NULL
11909345,Jackson,F,F,NULL,NULL,NULL,NULL
11909345,Lafferty,G D,GD,NULL,NULL,NULL,NULL
11909345,Savvas,N,N,NULL,NULL,NULL,NULL
11909345,Simopoulos,E T,ET,NULL,NULL,NULL,NULL
11909345,Weatherall,J H,JH,NULL,NULL,NULL,NULL
11909345,Farbin,A,A,NULL,NULL,NULL,NULL
11909345,Jawahery,A,A,NULL,NULL,NULL,NULL
11909345,Lillard,V,V,NULL,NULL,NULL,NULL
11909345,Olsen,J,J,NULL,NULL,NULL,NULL
11909345,Roberts,D A,DA,NULL,NULL,NULL,NULL
11909345,Schieck,J R,JR,NULL,NULL,NULL,NULL
11909345,Blaylock,G,G,NULL,NULL,NULL,NULL
11909345,Dallapiccola,C,C,NULL,NULL,NULL,NULL
11909345,Flood,K T,KT,NULL,NULL,NULL,NULL
11909345,Hertzbach,S S,SS,NULL,NULL,NULL,NULL
11909345,Kofler,R,R,NULL,NULL,NULL,NULL
11909345,Moore,T B,TB,NULL,NULL,NULL,NULL
11909345,Staengle,H,H,NULL,NULL,NULL,NULL
11909345,Willocq,S,S,NULL,NULL,NULL,NULL
11909345,Brau,B,B,NULL,NULL,NULL,NULL
11909345,Cowan,R,R,NULL,NULL,NULL,NULL
11909345,Sciolla,G,G,NULL,NULL,NULL,NULL
11909345,Taylor,F,F,NULL,NULL,NULL,NULL
11909345,Yamamoto,R K,RK,NULL,NULL,NULL,NULL
11909345,Milek,M,M,NULL,NULL,NULL,NULL
11909345,Patel,P M,PM,NULL,NULL,NULL,NULL
11909345,Trischuk,J,J,NULL,NULL,NULL,NULL
11909345,Lanni,F,F,NULL,NULL,NULL,NULL
11909345,Palombo,F,F,NULL,NULL,NULL,NULL
11909345,Bauer,J M,JM,NULL,NULL,NULL,NULL
11909345,Booke,M,M,NULL,NULL,NULL,NULL
11909345,Cremaldi,L,L,NULL,NULL,NULL,NULL
11909345,Eschenburg,V,V,NULL,NULL,NULL,NULL
11909345,Kroeger,R,R,NULL,NULL,NULL,NULL
11909345,Reidy,J,J,NULL,NULL,NULL,NULL
11909345,Sanders,D A,DA,NULL,NULL,NULL,NULL
11909345,Summers,D J,DJ,NULL,NULL,NULL,NULL
11909345,Martin,J P,JP,NULL,NULL,NULL,NULL
11909345,Nief,J Y,JY,NULL,NULL,NULL,NULL
11909345,Seitz,R,R,NULL,NULL,NULL,NULL
11909345,Taras,P,P,NULL,NULL,NULL,NULL
11909345,Zacek,V,V,NULL,NULL,NULL,NULL
11909345,Nicholson,H,H,NULL,NULL,NULL,NULL
11909345,Sutton,C S,CS,NULL,NULL,NULL,NULL
11909345,Cartaro,C,C,NULL,NULL,NULL,NULL
11909345,Cavallo,N,N,NULL,NULL,NULL,NULL
11909345,De Nardo,G,G,NULL,NULL,NULL,NULL
11909345,Fabozzi,F,F,NULL,NULL,NULL,NULL
11909345,Gatto,C,C,NULL,NULL,NULL,NULL
11909345,Lista,L,L,NULL,NULL,NULL,NULL
11909345,Paolucci,P,P,NULL,NULL,NULL,NULL
11909345,Piccolo,D,D,NULL,NULL,NULL,NULL
11909345,Sciacca,C,C,NULL,NULL,NULL,NULL
11909345,LoSecco,J M,JM,NULL,NULL,NULL,NULL
11909345,Alsmiller,J R G,JR,NULL,NULL,NULL,NULL
11909345,Gabriel,T A,TA,NULL,NULL,NULL,NULL
11909345,Handler,T,T,NULL,NULL,NULL,NULL
11909345,Brau,J,J,NULL,NULL,NULL,NULL
11909345,Frey,R,R,NULL,NULL,NULL,NULL
11909345,Iwasaki,M,M,NULL,NULL,NULL,NULL
11909345,Sinev,N B,NB,NULL,NULL,NULL,NULL
11909345,Strom,D,D,NULL,NULL,NULL,NULL
11909345,Colecchia,F,F,NULL,NULL,NULL,NULL
11909345,Dal Corso,F,F,NULL,NULL,NULL,NULL
11909345,Dorigo,A,A,NULL,NULL,NULL,NULL
11909345,Galeazzi,F,F,NULL,NULL,NULL,NULL
11909345,Margoni,M,M,NULL,NULL,NULL,NULL
11909345,Michelon,G,G,NULL,NULL,NULL,NULL
11909345,Morandin,M,M,NULL,NULL,NULL,NULL
11909345,Posocco,M,M,NULL,NULL,NULL,NULL
